Non-Official & Non-Aboriginal languages;Haitian Creole;0;0;0;10
Non-Official & Non-Aboriginal languages;Hakka;15;5;0;25
Aboriginal languages;Halkomelem;0;0;0;0
Non-Official & Non-Aboriginal languages;Harari;0;0;0;0
Non-Official & Non-Aboriginal languages;Hebrew;35;15;0;100
Aboriginal languages;Heiltsuk;0;0;0;0
Non-Official & Non-Aboriginal languages;Hiligaynon;20;10;0;55
Non-Official & Non-Aboriginal languages;Hindi;205;75;10;545
Non-Official & Non-Aboriginal languages;Hmong-Mien languages;0;0;0;0
Non-Official & Non-Aboriginal languages;Hungarian;685;190;0;785
Non-Official & Non-Aboriginal languages;Icelandic;10;5;0;15
Non-Official & Non-Aboriginal languages;Igbo;10;0;0;15
Non-Official & Non-Aboriginal languages;Ilocano;70;15;0;70
Non-Official & Non-Aboriginal languages;Indo-Iranian languages, n.i.e.;5;0;0;10
Aboriginal languages;Inuinnaqtun (Inuvialuktun);0;0;0;0
Aboriginal languages;Inuit languages, n.i.e.;0;0;0;10
Aboriginal languages;Inuktitut;0;0;0;0
Aboriginal languages;Iroquoian languages, n.i.e.;0;0;0;0
Non-Official & Non-Aboriginal languages;Italian;890;155;0;1520
Non-Official & Non-Aboriginal languages;Italic (Romance) languages, n.i.e.;10;0;0;20
Non-Official & Non-Aboriginal languages;Japanese;415;140;15;790
Non-Official & Non-Aboriginal languages;Kabyle;0;0;0;0
Non-Official & Non-Aboriginal languages;Kannada;0;0;0;0
Non-Official & Non-Aboriginal languages;Karenic languages;0;0;0;0
Non-Official & Non-Aboriginal languages;Kashmiri;0;0;0;0
Aboriginal languages;Kaska (Nahani);0;0;0;0
Non-Official & Non-Aboriginal languages;Khmer (Cambodian);10;5;0;0
Non-Official & Non-Aboriginal languages;Kinyarwanda (Rwanda);5;0;0;10
Non-Official & Non-Aboriginal languages;Konkani;5;0;0;0
Non-Official & Non-Aboriginal languages;Korean;445;325;55;610
Non-Official & Non-Aboriginal languages;Kurdish;20;10;0;55
Aboriginal languages;Kutenai;0;0;0;0
Aboriginal languages;Kwakiutl (Kwak'wala);0;0;0;0
Non-Official & Non-Aboriginal languages;Lao;10;0;0;10
Non-Official & Non-Aboriginal languages;Latvian;25;0;0;35
Aboriginal languages;Lillooet;0;0;0;0
Non-Official & Non-Aboriginal languages;Lingala;0;0;0;10
Non-Official & Non-Aboriginal languages;Lithuanian;25;20;0;0
Non-Official & Non-Aboriginal languages;Macedonian;10;5;0;0
Non-Official & Non-Aboriginal languages;Malagasy;5;5;0;10
Non-Official & Non-Aboriginal languages;Malay;55;20;10;135
Non-Official & Non-Aboriginal languages;Malayalam;30;15;0;60
Aboriginal languages;Malecite;0;0;0;0
Non-Official & Non-Aboriginal languages;Maltese;15;0;0;10
Non-Official & Non-Aboriginal languages;Mandarin;750;465;35;1030
Non-Official & Non-Aboriginal languages;Marathi;10;5;0;0
Aboriginal languages;Mi'kmaq;0;0;0;10
Aboriginal languages;Michif;0;0;0;10
Non-Official & Non-Aboriginal languages;Min Dong;0;0;0;0
Non-Official & Non-Aboriginal languages;Min Nan (Chaochow, Teochow, Fukien, Taiwanese);50;20;0;90
Aboriginal languages;Mohawk;0;0;0;0
Non-Official & Non-Aboriginal languages;Mongolian;0;0;0;0
Aboriginal languages;Montagnais (Innu);0;0;0;0
Aboriginal languages;Moose Cree;0;0;0;10
Aboriginal languages;Naskapi;0;0;0;0
Non-Official & Non-Aboriginal languages;Nepali;35;25;0;60
Non-Official & Non-Aboriginal languages;Niger-Congo languages, n.i.e.;10;5;0;40
Non-Official & Non-Aboriginal languages;Nilo-Saharan languages, n.i.e.;0;0;0;0
Aboriginal languages;Nisga'a;0;0;0;0
Aboriginal languages;North Slavey (Hare);0;0;0;0
Aboriginal languages;Northern East Cree;5;0;0;0
Aboriginal languages;Northern Tutchone;0;0;0;0
Non-Official & Non-Aboriginal languages;Norwegian;75;5;0;80
Aboriginal languages;Nuu-chah-nulth (Nootka);0;0;0;0
Aboriginal languages;Oji-Cree;0;0;0;0
Aboriginal languages;Ojibway;5;0;0;0
Aboriginal languages;Okanagan;50;0;0;75
Aboriginal languages;Oneida;0;0;0;0
Non-Official & Non-Aboriginal languages;Oriya (Odia);0;0;0;0
Non-Official & Non-Aboriginal languages;Oromo;0;5;0;25
Non-Official & Non-Aboriginal languages;Other languages, n.i.e.;10;0;0;35
Aboriginal languages;Ottawa (Odawa);0;0;0;0
Non-Official & Non-Aboriginal languages;Pampangan (Kapampangan, Pampango);10;0;0;10
Non-Official & Non-Aboriginal languages;Pangasinan;5;5;0;0
Non-Official & Non-Aboriginal languages;Pashto;10;5;0;0
Non-Official & Non-Aboriginal languages;Persian (Farsi);350;155;10;400
Aboriginal languages;Plains Cree;5;0;0;20
Non-Official & Non-Aboriginal languages;Polish;780;195;0;815
Non-Official & Non-Aboriginal languages;Portuguese;395;95;0;560
Non-Official & Non-Aboriginal languages;Punjabi (Panjabi);2070;1415;135;2460
Non-Official & Non-Aboriginal languages;Quebec Sign Language;0;0;0;0
Non-Official & Non-Aboriginal languages;Romanian;245;85;0;290
Non-Official & Non-Aboriginal languages;Rundi (Kirundi);0;0;0;0
Non-Official & Non-Aboriginal languages;Russian;830;235;0;1135
Aboriginal languages;Salish languages, n.i.e.;5;0;0;10
Aboriginal languages;Sarsi (Sarcee);0;0;0;0
Non-Official & Non-Aboriginal languages;Scottish Gaelic;5;0;0;10
Aboriginal languages;Sekani;0;0;0;0
Non-Official & Non-Aboriginal languages;Semitic languages, n.i.e.;0;0;0;0
Non-Official & Non-Aboriginal languages;Serbian;180;60;0;305
Non-Official & Non-Aboriginal languages;Serbo-Croatian;50;15;0;55
Non-Official & Non-Aboriginal languages;Shona;5;5;0;0
Aboriginal languages;Shuswap (Secwepemctsin);0;0;0;10
Non-Official & Non-Aboriginal languages;Sign languages, n.i.e;20;40;10;235
Non-Official & Non-Aboriginal languages;Sindhi;10;0;0;15
Non-Official & Non-Aboriginal languages;Sinhala (Sinhalese);25;15;0;35
Aboriginal languages;Siouan languages, n.i.e.;5;0;0;0
Aboriginal languages;Slavey, n.o.s.;0;0;0;0
Non-Official & Non-Aboriginal languages;Slavic languages, n.i.e.;30;0;0;35
Non-Official & Non-Aboriginal languages;Slovak;120;25;0;160
Non-Official & Non-Aboriginal languages;Slovene (Slovenian);120;20;0;120
Non-Official & Non-Aboriginal languages;Somali;5;0;0;0
Aboriginal languages;South Slavey;0;0;0;0
Aboriginal languages;Southern East Cree;0;0;0;0
Aboriginal languages;Southern Tutchone;0;0;0;0
Non-Official & Non-Aboriginal languages;Spanish;1035;350;55;3620
Aboriginal languages;Squamish;0;0;0;0
Aboriginal languages;Stoney;0;0;0;0
Aboriginal languages;Straits;0;0;0;0
Non-Official & Non-Aboriginal languages;Swahili;15;0;0;20
Aboriginal languages;Swampy Cree;0;0;0;0
Non-Official & Non-Aboriginal languages;Swedish;100;5;0;195
Non-Official & Non-Aboriginal languages;Tagalog (Pilipino, Filipino);1015;365;10;1420
Aboriginal languages;Tahltan;5;0;0;0
Non-Official & Non-Aboriginal languages;Tai-Kadai languages, n.i.e;0;0;0;0
Non-Official & Non-Aboriginal languages;Tamil;25;5;0;30
Non-Official & Non-Aboriginal languages;Telugu;5;0;0;15
Non-Official & Non-Aboriginal languages;Thai;90;25;10;115
Aboriginal languages;Thompson (Ntlakapamux);5;0;0;0
Non-Official & Non-Aboriginal languages;Tibetan;0;0;0;0
Non-Official & Non-Aboriginal languages;Tibeto-Burman languages, n.i.e.;0;0;0;0
Non-Official & Non-Aboriginal languages;Tigrigna;5;0;0;0
Aboriginal languages;Tlingit;0;0;0;0
Aboriginal languages;Tsimshian;0;0;0;0
Non-Official & Non-Aboriginal languages;Turkic languages, n.i.e.;0;0;0;10
Non-Official & Non-Aboriginal languages;Turkish;40;15;0;75
Non-Official & Non-Aboriginal languages;Ukrainian;880;90;0;760
Non-Official & Non-Aboriginal languages;Uralic languages, n.i.e.;0;0;0;0
Non-Official & Non-Aboriginal languages;Urdu;80;50;0;225
Non-Official & Non-Aboriginal languages;Uyghur;5;0;0;10
Non-Official & Non-Aboriginal languages;Uzbek;0;0;0;0
Non-Official & Non-Aboriginal languages;Vietnamese;285;165;10;425
Non-Official & Non-Aboriginal languages;Vlaams (Flemish);25;0;0;45
Aboriginal languages;Wakashan languages, n.i.e.;0;0;0;0
Non-Official & Non-Aboriginal languages;Waray-Waray;5;0;0;10
Non-Official & Non-Aboriginal languages;Welsh;10;0;0;10
Non-Official & Non-Aboriginal languages;Wolof;0;0;0;0
Aboriginal languages;Woods Cree;0;0;0;0
Non-Official & Non-Aboriginal languages;Wu (Shanghainese);10;0;0;0
Non-Official & Non-Aboriginal languages;Yiddish;0;5;0;0
Non-Official & Non-Aboriginal languages;Yoruba;5;0;0;0
R package URL: https://ttimbers.github.io/canlang/
